"Data Source","World Development Indicators",
"Last Updated Date","2024-03-28",
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Mauritius","MUS","Broad money (current LCU)","FM.LBL.BMNY.CN","218700000","243100000","229800000","301600000","308500000","280600000","311300000","324000000","341400000","431600000","488900000","565800000","712800000","921300000","1634300000","2008700000","2142000000","2437700000","2966100000","3218300000","3938700000","4093200000","5047900000","5555900000","6341800000","8315300000","10705600000","13851100000","17797000000","20541900000","24863300000","30266300000","35046700000","40994600000","46014900000","54565300000","58682000000","68305700000","75963600000","87460300000","95539000000","106183400000","119603400000","149564509157.246","177761438376.423","189439669770.248","207521049387.624","239318419528.315","274313680381.089","280826549636.193","300231387417.588","319536669948.001","345617195513.409","365608737729.024","397556547430.143","437998584079.575","477788912365.8","522082888557.075","554892696328.836","601973234583.41","703592725733.499","765847359783.552","806105099286.649","",
"Malawi","MWI","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","25269000","29426000","33106000","35484000","40703000","47163000","56654000","62925000","84798000","115870000","127451000","121042000","160952000","168581000","170094000","191523000","241408000","276375000","292781000","388291000","384434000","488806000","668465000","812491000","861688000","957117900","1200593000","1390216000","1944342000","2654901000","4147641000","5804976000","5925398000","9940582000","12722925000","18515950000","22909388000","28093125000","35811725942.1","46448335714","53994490735.24","62859052673.9","85860251240.77","139643299943.69","174032226954.088","231710696315.35","314330710152.132","386435613846.819","521962507085.961","616153239959.719","788777679352.361","918127177113.805","1077264981483.06","1198318425611.55","1320469557749.27","1541351104882.78","2004396574395.28","2782089930554.65","",
"Malaysia","MYS","Broad money (current LCU)","FM.LBL.BMNY.CN","1654500000","1766500000","1875000000","2054100000","2149400000","2741200000","2761400000","2825600000","3505200000","4289800000","4838600000","5533000000","6791400000","8973500000","13680500000","15905500000","20029400000","23196000000","27753600000","34297500000","42988400000","51521800000","59944942857.1429","69845700000","81224200000","89196000000","100776900000","102999600000","111841100000","136257600000","76660900000","89599100000","154031700000","194638300000","217037900000","257245200000","304796200000","353672088820","354483971030","397372516000","437299573000","488183360263.34","510073620908.39","554078590008.69","624375109916.45","679277474459.64","771869840064","833021504226.72","920783860959.32","992051869992.63","1064945222886.91","1220724752868.92","1328710305343.89","1427000330537.42","1516959117564.27","1563128301251.21","1606913613349.78","1681548951233.43","1810826836830.64","1859261390219.2","1944661871371.11","2052766287813.08","2134815671281.42","",
"North America","NAC","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1477419000","1925028000","2821517000","3369131000","4411230000","5407681000","6709605000","7252350000","8017454000","9580485000","10845185000","11514170000","13283104386.1017","13561359858.39","16614826075.37","17464519419.54","22647907372.33","26302603691.4","29801546442.6755","47561606492.3472","52566002871.8652","58708872118.6605","61141654341.6856","68957842226.1877","74366071774.0986","81136985829.752","86048050712.8853","98077548554.0922","104345105599.187","115336430346.804","124652209493.932","133080120000","","",
"New Caledonia","NCL","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Broad money (current LCU)","FM.LBL.BMNY.CN","","","4960000000","5880000000","5740000000","6720000000","7330000000","7900000000","7971000000","9214000000","9596000000","12135000000","12897000000","15504000000","20315000000","22306000000","29239000000","37637000000","54201000000","64505999999.8281","77933000000.002","94068999999.6699","82975999999.7011","82687999999.6836","101024000000","108105200000","121051100000","114443300000","131811900000","139460900000","133810200000","121953900000","120787600000","120873900000","129003700000","133843900000","125030300000","98384900000","80206000000","92564100000","104426600000","155188700000","126538300000","183044200000","199293853883","208795718923","233189557415","340923881850","372911266808","450079146908","551856431366","589603741134","776604753667","852268712711","1064597547898","1113411885150","1209950487708","1150408465752.24","1126203710689","1295776519073.57","1516246678875.45","1663758399827","1862123697131","",
"Nigeria","NGA","Broad money (current LCU)","FM.LBL.BMNY.CN","276000000","300000000","332800000","361700000","430800000","468500000","519800000","454000000","522100000","662600000","979300000","1041900000","1204200000","1370100000","2592200000","4035100000","5707700000","7675300000","7521000000","9848800000","14389900000","15238900000","16693500000","19034200000","21242700000","23153000000","23605200000","28895400000","38405800000","43370900000","57553630000","79067300000","129085474625.71","198479203185.89","266944886466.51","318763466353.89","370333525470.18","429731330539.88","525637727180.08","699734504725.31","1036079546576.85","1309364180812.14","1555800900000","1766010900000","2131169424825.48","2612891130000","3562695900000","6689365869679.82","9513845555158.3","10928017136279.7","11662911791941.1","14192086085339","18035937096111","20615452342431.6","20451731207347","21288239046977.8","28083906609170.8","28473663240182.4","32739618793410.7","34850876017000","38904920077173.2","44443974745466.1","52195014676028.1","",
"Nicaragua","NIC","Broad money (current LCU)","FM.LBL.BMNY.CN","0.05942","0.06094","0.07688","0.08974","0.10904","0.1345","0.15018","0.152","0.1364","0.1442","0.16574","0.18984","0.2452","0.34686","0.40326","0.40596","0.53984","0.57108","0.53044","0.88634","1.14932","1.58534","1.97902","3.631694","6.29486","15.12108","50.57926","325.8506","41100","1150880","89513540","1449800000","1740710000","2179300000","3615500000","4883500000","7448631102.89","11362481143.53","15015516182.11","17839894368.37","19512416576.66","20313438659.64","23015159291.28","25924963117.99","30388278771.8259","33360137377.202","36169109882.2975","42852833225.2094","45993918665.3997","52588963298.998","63986769041.9466","72062943802.9919","83156187340.4318","98389820075.7502","113572110034.917","135107620765.616","150029123578.606","174061594888.683","141593058220.783","150416582786.14","173923377504.326","197964963218.769","","",
"Netherlands","NLD","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Broad money (current LCU)","FM.LBL.BMNY.CN","19265000000","20320000000","21707000000","23201000000","24997000000","27532000000","29848000000","32783000000","36766000000","40599000000","46698000000","52929000000","59562000000","67619000000","75097000000","86596000000","93763000000","109946000000","122135000000","138994000000","153705000000","174298000000","193550000000","214484000000","255560000000","293842000000","301937000000","359869000000","377525000000","410033000000","432779000000","445476000000","483345000000","480109000000","504230000000","523295000000","559453000000","567521000000","655322000000","666463000000","724201000000","843455000000","906086879059.553","925542138240.144","988939473830.075","1093019174794.85","1167090000000","1378369000000","1420916000000","1433685000000","1526429000000","1624446000000","1697474000000","1812037000000","1922808000000","1820391000000","2024976000000","2148134000000","2259470000000","2349250000000","2634890000000","2911604000000","3073108000000","",
"Nepal","NPL","Broad money (current LCU)","FM.LBL.BMNY.CN","209600000","256300000","266700000","335100000","418600000","525400000","555900000","601600000","718000000","922400000","921300000","1097700000","1282900000","1643800000","1924900000","2159800000","2774400000","3358700000","4017200000","4662200000","5479100000","6520400000","7887000000","9475200000","10726000000","12913600000","15411600000","18867100000","23052400000","27882100000","33108100000","40631500000","48961900000","61211600000","72220300000","83363000000","93534900000","121168226343.2","134716500000","163923526343.2","194815759357.75","227496620000","233546135000","257408928303","291091085026.42","319453796795","373713088927","442956865100","615006913318.308","797170951386.408","873613448952.704","1036718727163.63","1190738826749.6","1448629158289.7","1682442636935.76","2093548527140.89","2457062586391.65","2751120523539.45","3294618075622.46","3749717955501.41","4578927374170.2","5251646515713","5653023791758.07","",
"Nauru","NRU","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Broad money (current LCU)","FM.LBL.BMNY.CN","852800000","834800000","834600000","855000000","912800000","909880000","950650000","925040000","951890000","1070180000","1167430000","1358560000","1849510000","2474400000","2622660000","2904530000","3435720000","3940740000","4915090000","5827480000","6363900000","7407480000","8448330000","9006860000","10840170000","14371150000","17953440000","21114880000","44116606000","48268373000","53204123000","54065420000","56195400000","59667900000","65109100000","71224300000","81285800000","86671300000","86920360000","93127300000","94530578000","103112568826.04","103355492043.03","113174144288.55","117166364123.8","128282962772.88","142736967523.66","158640591795.71","175061219930.71","173953250781.51","188494320894.55","","","216074000000","230571000000","253283000000","272688557000","292599860000","311398735000","326071184000","365779946000","391601940000","398778222000","",
"OECD members","OED","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","44759000","46605000","85239000","117984000","164592000","206557000","230614000","246218000","325005000","450691000","570869000","704553000","774003000","936960000","873438000","919492000","974100000","1065777000","1172027000","1235924000","1274100000","1315464000","1404054000","1511848000","1633892000","2034171000","2131205000","2267459000","2404052000","2663787000","2811760000","2879872000","2997396000","3646454000","4538006000","6111341257","7533218000","7889915803","8784797459","9854886499","10912021701","11837940131","13261968365","15146505257","15423818756","16068800000","","","","","","",
"Other small states","OSS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Broad money (current LCU)","FM.LBL.BMNY.CN","7252000000","6964300000","7596400000","8875500000","10779400000","12058000000","14605000000","15081400000","16959700000","18580100000","20752100000","23609900000","27734200000","31562200000","31182300000","37797600000","49967300000","58935200000","70629400000","84117500000","97321600000","108537600000","132232500000","159881600000","167312300000","191985100000","222842300000","259396300000","279377500000","300054000000","334991300000","398453100000","515202100000","608626000000","714348000000","812998000000","976155000000","1170525000000","1262521000000","1316989000000","1476676000000","1689764000000","1987440400000","2342356400000","2784954000000","3240931000000","4631578000000","5439249000000","5794143796000","6814495817363.99","7807082726900","8790979839286.22","10320172533548","11694370341859.6","13044335106623.4","14633262962941.4","16625735215555.4","18276890431006.4","20074311419085.4","22417591739487.4","25922068520245.4","28622981656965","30744379266733.4","",
"Panama","PAN","Broad money (current LCU)","FM.LBL.BMNY.CN","70300000","75300000","86900000","110700000","104900000","124700000","148900000","180700000","206500000","196500000","256300000","302200000","392900000","444500000","530800000","646100000","690600000","800300000","954700000","1175600000","1470900000","1749400000","1969600000","2011300000","2158400000","2270100000","2396000000","2313000000","1691100000","1656200000","2263200000","2991515000","3756300000","4467732000","5171671000","5604376000","6014004097","6840129232","7901987362","8570865963","9365085566","10103972858","9931461906.05","10281188899.29","11108353423.06","12060001584.3","14746612309.33","17106159131.2386","19600780799.4244","","","","","","","","","","","","","","","",
"Peru","PER","Broad money (current LCU)","FM.LBL.BMNY.CN","11.5","13.7","15.6","18.1","22.7","28","31.9","34.7","37.1","42","57.4","62.1","77","94.8","126.7","146.7","181.9","224.8","362.1","695.3","1275.8","2152","3700.5","7524.8","17097.8","43863.8","67540.6","139481.4","1005592.9","20285641.6","1315506800","4349000000","8183900000","14059700000","19292300000","24938000000","34226100000","44761600000","52517500000","60127400000","59887226000","60224924871.2856","62832455459.5501","61489789416.0953","63494308553.1582","74348830638.7993","80330313794.6812","103950510416.913","127613878573.833","133446444520.349","161543133391.859","180501865841.083","207604262281.558","241815337172.558","256965432168.288","291365567819.657","299396002364.729","327332385831.956","345117252654.188","373825403075.344","417906601890.11","482237595351.436","","",
"Philippines","PHL","Broad money (current LCU)","FM.LBL.BMNY.CN","2719600000","3373000000","4040400000","4590900000","4741300000","5044400000","5822400000","7064800000","7809400000","8696500000","9789900000","11331900000","12915600000","15952400000","18553600000","21113800000","27036800000","34754100000","43180500000","48552600000","58561800000","68763800000","81476400000","124650800000","147022700000","165333100000","168125600000","187750100000","231421900000","301407100000","368916600000","434275700000","491207000000","629461000000","797746000000","988201000000","1222716000000","1505257000000","1634202000000","1910091000000","2065205000000","2271430019296.95","2497856398570.49","2604946396702.47","2884283138000.25","3081631579343.72","3804385559026.35","4169823668259.71","4588511621827.99","4984885220079.28","5528092288530.76","5821454312942.86","6227663532630.78","8054206267305.72","9055948210829.57","9888717324664.54","11206514794890.1","12486648982211.5","13610340722760.4","14950131998323","16244474369183.2","17540827029527.5","18912579208619.3","",
"Palau","PLW","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","195640000","320039000","245462000","277817000","428457000","449032000","571710000","553146000","554735000","567853000","650044000","748020000","820121000","928960000","943293000","984850000","1037501000","1081606000","1272460000","1431704000","1686463000","1664834000","1893688000","2475799000","2666286000","2731909000","2982373000","3131759000","3327477876.04","3569193874.13","3410499212.16","3914804156.09","5069281121.612","7040196920.81","8994902158.21","9700387006.22","11822565506.3452","13033915594.69","15293387444.052","16966828410.23","18103862124.98","18716277131.15","20218603495.06","22417097847.24","22207577879.35","21368074687.29","22311991968.27","","","","",
"Poland","POL","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","134430000","151890000","190720000","266010000","303910000","357630000","436640000","553230000","741630000","1210990000","7380830000","19549700000","26959000000","41967900000","57073200000","78805200000","106875000000","140237664560","180985844740","226552536860","270931067690","302242366120","346408908200","339490864000","357719792000","371270000000","427121000000","495308000000","561624000000","666230000000","720230000000","783648000000","881498000000","921412000000","978903000000","1059018000000","1154987000000","1265475000000","1324369000000","1445744000000","1565221000000","1822376000000","1984816000000","2088964000000","",
"Pre-demographic dividend","PRE","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Broad money (current LCU)","FM.LBL.BMNY.CN","3031000000","3933000000","4136000000","4929000000","6234000000","7278000000","7856000000","10339000000","10111100000","11856900000","13508400000","15242200000","18840900000","24302100000","29380400000","37087200000","45748900000","60150000000","78493700000","97489100000","131257000000","156786700000","165687000000","193425500000","225937900000","272936800000","347650800000","469340200000","596579000000","947702000000","1458582000000","2184298000000","2995301000000","3831888000000","4760368000000","4785520233000","5254928935000","5528903540000","5950226998800","6714931757300","6905678122000","9638236117000","9779172905000","10847293503570","12485042969195.9","13867406462270.8","15352532574816","19947400924969.8","26846102885019.9","32480394549115.4","38657120259079.7","44878794341338.3","50155795129650.5","60657004202672.6","69755258287222.9","78964741464129.6","84769035551469.1","91890206612120.9","99295738863910.8","109023640459021","129980553869386","140779538443906","146583116635615","",
"West Bank and Gaza","PSE","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2249325371","2671105533","3337461663","3222123665","3078050000","3351270000","3496420000","3631960000","3853599140.27","4640170024.47","5250734070","5567217438.5","6099894362.88","6341672191.39","6770588515.7","7497211394.36","8035541133.3","8867475788","9757043336.99","10991686353.03","11411870185.25","12551508522.86","14294391162.43","15474736078.39","15455419706.14","",
"Pacific island small states","PSS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","229090000","277940000","297370000","367830000","384510000","462890000","664050000","777040000","1048770000","1748820000","2705060000","3567350000","4115500000","4511380000","5277080000","7475090000","8566990000","8487740000","10354000000","11305400000","12568900000","13649860000","12507460000","14249910000","13598630000","13918480000","15025590000","16889000000","18418800000","18621500000","19657200000","21596300000","23333100000","25982200000","28756100000","39814157000","43336483000","45728732000","55230686000","78901272000","110173135000","153735376000","184005061000","215081732000","264715843000","309965670000","381053224000","455714936000","504024943000","521383060000","497547831000","603332104000","564008000000","578003539000","599887100000","608500300000","714481800000","",
"Romania","ROU","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","8039300","10161300","11329600","13193900","14997500","17574500","19360200","21830900","25323300","28881000","28683600","30484600","31343300","33986700","35324500","38947300","41017100","53359790","108866900","211959000","576881900","1300562200","2205990000","3740150000","7982590000","12273140000","18458690000","25991640000","30675919000","44970006400","54446236000","80809745200","97006354000","110710191000","148167743642","174087790566","189813701382","202754004727","215866134836","222002026591","241550137149","261671683103","286251725294","314134602803","349970053877","381075321780","422632000000","487349930871","564423000000","603042013406","",
"Russian Federation","RUS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2138211000000","2859987000000","3962084000000","5298699000000","7213400000000","10126800000000","14288700000000","16307600000000","19131500000000","23820700000000","28485900000000","32205700000000","37368700000000","42909600000000","51370100000000","50895200000000","54667100000000","61401600000000","64535500000000","75284800000000","","","",
"Rwanda","RWA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","1023000000","1323900000","1431900000","1719500000","1814100000","2119700000","2568400000","2921300000","2972700000","4028900000","5350300000","5997400000","8046500000","10138400000","11180600000","14085600000","15226100000","15937700000","16154400000","18053600000","19881100000","23307500000","26485700000","29217100000","31369200000","30062200000","31743700000","33502800000","37670600000","38620700000","37184900000","63046300000","68475000000","88372200000","91484000000","98707310000","114132000000","119037610000","136769210000","160754330000","189122218324","225229304817","284539195000","379610631000","444704227676","462251973521","555526778000","716435641139.705","810950498805.87","909306471663.575","1065417200840.02","1277883238582.32","1388791252696.13","1516390576018.52","1799875309000.44","2075480004248.56","2517309579115.81","","","",
"South Asia","SAS","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Broad money (current LCU)","FM.LBL.BMNY.CN","1009000000","1100000000","1223000000","1476000000","1600000000","1788000000","2118000000","2420000000","2800200000","2965500000","3143700000","3585800000","5041800000","6810000000","9775700000","17780600000","29609800000","45558400000","58033900000","65983300000","77437900000","102991800000","123792100000","137090000000","145347200000","147006800000","160558800000","167164300000","177889900000","179443500000","187665700000","214978400000","219395543000","226812951000","233584600000","241425100000","258945300000","272437500000","282329800000","301624100000","315094500000","331124300000","381449848000","413843884000","485240183000","549490888000","661633135000","794895143000","937655684000","1039018530000","1092760050000","1237664928000","1441749416000","1562164143000","1746862896000","1797605853478.88","1807451470966.17","1810178067284.57","","","","","","",
"Sudan","SDN","Broad money (current LCU)","FM.LBL.BMNY.CN","39200","47230","55950","84190","70750","73580","82960","93450","97930","115200","129910","140000","166130","205330","277740","329860","412160","588800","750660","977200","1264180","1795030","2534060","3110400","3718950","6108100","7812800","10663500","14163800","21715500","32302200","54122300","129779000","264645000","400078500","690857000","1144180000","1579013000","2051621000","2533070000","3466709300","4316560000","5630207303.8","7215664000","9392291077.1196","13470177515.8142","17806067423.764","19723474579.88","22946618322.36","28404953085.54","35867649015.75","42223430320.58","58749935439.73","66430658445.02","77717317818.7469","93942314913.7924","120489368347.443","203367535261.483","430785979858.528","689597585546.461","1296384039101.28","","","",
"Senegal","SEN","Broad money (current LCU)","FM.LBL.BMNY.CN","","","36500000000","31920000000","30950000000","30000000000","27810000000","26050000000","29640000000","29726000000","37269000000","38046000000","42831000000","52372000000","77258000000","86102000000","113648000000","130970000000","158834000000","161123999999.625","177692000000","216919999999.809","262334999999.699","272998999999.578","287116000000","300110100000","333665200000","332830400000","334492500000","368940500000","351179500000","371609000000","384953000000","336522700000","466719200000","501367400000","559991600000","580895900000","630196700000","712993300000","790134900000","722003200000","774703100000","1030682400000","1182996892470","1293285887037","1451760297573","1639471044683","1794070901500","2031081855082","2263053035988.13","2432737137064","2583462710039","2791150945455.53","3101519607067.69","3708484426737.61","4217449529925","4607696325114.26","5259664912100.5","5691978673351.28","6394287695972.02","7375209689073.5","8966044070946.5","",
"Singapore","SGP","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","1484000000","1558000000","1649000000","1892000000","2212000000","2758000000","3332000000","3848000000","4205000000","5282000000","6102000000","6924000000","8164000000","9202000000","9806000000","10862000000","12899000000","16065000000","19671000000","22804000000","25525000000","27120000000","28148000000","30956000000","37090000000","42088000000","51546000000","61845000000","69542000000","75728000000","82130000000","93980000000","101968000000","111951000000","123444000000","160784000000","174474000000","170898000000","180909000000","180308300000","194828400000","206978000000","219797500000","262369700000","297558500000","333410400000","371208500000","403096500000","443358300000","475392300000","495908600000","512430900000","520240300000","562088000000","580066700000","602700200000","632542000000","715980800000","","","",
"Solomon Islands","SLB","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","27294000","39560000","39010000","32149000","39678000","47594000","64230000","65921000","72025000","96983000","128073000","127581000","140109000","173560000","216034000","249808000","312575000","341365000","393638000","419933000","430603000","460619000","463209692","416258170","442773370","548223370","645422810","943080150","1192276121.56","1451003319.1","1567160638.92","1830749668.1","2074619194.9","2609902316.49","3063676888.79","3443153833.82","3634588353","4180163552.06","4741960562.15","4907824971.72","5242891509.4","5082247974.64","5418382430.89","5523596671.16","5814369892.09","",
"Sierra Leone","SLE","Broad money (current LCU)","FM.LBL.BMNY.CN","21570","23400","25600","25660","28250","29530","30850","31540","39030","45810","43250","48040","56510","71270","84550","91600","111930","136220","179290","214530","260790","267630","419640","552370","708750","1212650","2284640","3747220","5878500","10240240","17817890","31397490","41833500","51004450","55497100","66382700","86063812","126633100","140899387.85672","194158906.58805","217605164.37834","285539232.113282","368598618.789512","449773582.53275","540408950.17064","708721616.60596","862234601.29522","1009757179.45415","1277736600.08786","1718934260.277","2134140997.87546","2766444126.37825","3374638303.64918","3734925354.3378","4628149668.64674","5172264849.95724","6096129506.55524","6522308404.63753","7464855282.57675","8533020475.29145","11790922663.3826","14391059191.2919","20299205.75601","",
"El Salvador","SLV","Broad money (current LCU)","FM.LBL.BMNY.CN","110400000.04416","113804000.045522","122512000.049005","149976000.05999","169248000.067699","175420000.070168","191408000.076563","195552000.078221","203796000.081518","224744000.089898","238188000.095275","263276000.10531","322840000.129136","383032000.153213","446504000.178602","541096000.216438","708148000.283259","801428000.320571","896544000.358618","978272000.391309","1025292000.41012","1133660000.45346","1210280000.48411","1341640000.53666","1552720000","2004840000","1248060000","1320760000","1481800000","1679360000","1385242839.35243","1646509900.9901","1902268266.08506","2538973471.74164","3565830400","3991943118.21816","4542861107.93832","5022309651.62764","5473110679.61165","5954868532.26728","6047975342.59873","7649475242.87143","7488835510.65143","7636785415.79823","7912411729.64411","8217243551.76671","9079514112.8469","10655882682.508","10532796644.0617","10763938383.03","10779503283.613","10556352224.93","10692452307.93","10950204144.02","10984504536.6543","11745138707.71","12103067182.85","13449063524.24","14265242883.35","15877952816.67","17286700990.75","17677033118.68","18498946213.57","",
"San Marino","SMR","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Broad money (current LCU)","FM.LBL.BMNY.CN","107000000","168500000","187000000","222200000","224100000","219500000","232300000","267870000","301840000","327320000","465500000","391170000","517790000","608220000","782990000","1005170000","1199980000","1544580000","2046820000","2812930000","3381090000","4421220000","5116050000","5501000000","6934000000","12558000000","16834000000","38234000000","60114000000","157986000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14922000000","19842000000","24941000000","65048000000","125288000000","191390000000","244727700000","322876600000","459025600000","636616300000","904691300000","992149700000","1205569500000","1360776600000","1500444000000","1641803900000","1716882100000","1848190193000","1969508257000","2197051600000","2275425256000","2605852910000","2823545613000","3334749176000","3778049252000","4037175029000","",
"Sub-Saharan Africa (excluding high income)","SSA","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4912987546.05","6576252364.87","6473046189.37","7880589492.78","17065990355.699","41419318506.8956","69416167764.61","105041974913.509","133214598376.278","208485510438.423","323742465131.446","","",
"Sub-Saharan Africa","SSF","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20334983500","37512986200","81194553500","83475672800","89915900000","112285600000","153067015","191920800","295223000","298229000","433508309","569852273.159936","765199616.488598","1047303592.20642","1133283559.85909","1373679955.9707","1515258583.22292","1790659824.29379","2109011109.30152","2483884475.4987","2839920423.16493","2703233508.81558","2697337255.6947","3106421584.87125","3041850430.42552","3364425706.99274","","","",
"Suriname","SUR","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","94610","108230","127050","140690","160120","181140","222680","238650","284180","389530","463140","537990","601210","648300","776020","862750","957500","1153970","1527700","1915480","2455520","3036220","3592940","3744930","4632310","5534190","9185300","28066630","79063500","109541900","130407400","179984457.919","248102937.182","447945448.157","574096714.87684","1244363822.25183","1491630312.0328","1975120032.77","2195151841.73","2790934687.67","3594320567.22788","4344401289.06005","4991192472.44","5524224030.4","6709500000.03316","8127824124.8425","9027389925.685","9519457084.57384","10638421192.9477","16192479869.8517","17600445406.9182","19195848404.0309","20288949037.6752","32879114248.614","47315289131.1923","69484799617.1521","",
"Slovak Republic","SVK","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
